Year,OSGR10km,Latitude(WGS84),Longitude(WGS84),Forest Cover(%),CountRed,CountGrey,%Red,%Grey
2019,NS39,56.13319158,-4.62663775,0.201398578,12,2,0.857142857,0.142857143
2019,NS40,55.35598525,-4.5158435,0.278346889,3,5,0.375,0.625
2019,NS42,55.48409,-4.395078,0.078632065,0,3,0,1
2019,NS43,55.6037215,-4.480956,0.047898243,0,3,0,1
2019,NS44,55.67028325,-4.500682,0.115543379,0,4,0,1
2019,NS45,55.776712,-4.426136,0.113400857,0,11,0,1
2019,NS46,55.83812375,-4.4731015,0.126261841,0,10,0,1
2019,NS47,55.91970723,-4.470968364,0.21642903,0,28,0,1
2019,NS48,56.05670991,-4.48161383,0.202660378,51,1,0.980769231,0.019230769
2019,NS49,56.08963328,-4.49921435,0.480460827,45,1,0.97826087,0.02173913
2019,NS51,55.4483635,-4.310385167,0.241557983,0,9,0,1
2019,NS52,55.50684113,-4.306441688,0.154387766,0,19,0,1
2019,NS53,55.58556136,-4.324275,0.147867661,0,12,0,1
2019,NS55,55.795904,-4.2925335,0.0645833,0,9,0,1
2019,NS56,55.86432603,-4.308760656,0.064706874,0,51,0,1
2019,NS57,55.93557565,-4.341398294,0.186779461,1,27,0.035714286,0.964285714
2019,NS58,56.03478833,-4.351668933,0.164378909,7,10,0.411764706,0.588235294
2019,NS59,56.12953504,-4.35225813,0.342263416,64,0,1,0
2019,NS60,55.336663,-4.064736333,0.362844221,6,0,1,0
2019,NS61,55.396812,-4.0942535,0.117161434,0,2,0,1
2019,NS63,55.57283289,-4.089480222,0.279914257,0,9,0,1
2019,NS64,55.6788154,-4.0770744,0.210004668,0,13,0,1
2019,NS65,55.77181133,-4.167284583,0.120713864,0,21,0,1
2019,NS66,55.86725917,-4.203634167,0.105119157,0,12,0,1
2019,NS67,55.90901725,-4.226409,0.121623425,0,11,0,1
2019,NS68,56.0577,-4.2220432,0.279522954,6,0,1,0
2019,NS69,56.12613687,-4.170314333,0.126435046,23,0,1,0
2019,NS70,55.357449,-3.933052,0.110678626,0,1,0,1
2019,NS71,55.39615578,-3.912647333,0.158209619,0,9,0,1
2019,NS74,55.694493,-3.987845,0.067105307,0,1,0,1
2019,NS75,55.7817395,-4.038137938,0.185123083,0,18,0,1
2019,NS76,55.85494783,-3.9851325,0.139718097,0,8,0,1
2019,NS77,55.95332975,-3.988609833,0.206847214,1,19,0.05,0.95
2019,NS78,56.05169943,-3.956508286,0.278273626,5,3,0.625,0.375
2019,NS79,56.16186989,-3.965826669,0.158513647,244,123,0.664850136,0.335149864
2019,NS80,55.3226306,-3.815907867,0.17839612,7,13,0.35,0.65
2019,NS83,55.5591982,-3.8660066,0.194732191,0,5,0,1
2019,NS84,55.67328455,-3.789005,0.175714107,0,17,0,1
2019,NS85,55.79955,-3.8192885,0.264271422,0,3,0,1
2019,NS87,55.99012292,-3.792502167,0.234041795,1,17,0.055555556,0.944444444
2019,NS88,56.03859158,-3.865478208,0.124383296,7,26,0.212121212,0.787878788
2019,NS89,56.13786074,-3.897048022,0.104547794,46,58,0.442307692,0.557692308
2019,NS92,55.495817,-3.692865,0.137893512,0,1,0,1
2019,NS94,55.70152,-3.699355,0.104865588,0,2,0,1
2019,NS96,55.868229,-3.665884,0.199431367,0,1,0,1
2019,NS97,55.979184,-3.699501667,0.14215196,0,5,0,1
2019,NS98,56.0732341,-3.68298755,0.12023511,17,5,0.772727273,0.227272727
2019,NS99,56.15316807,-3.685522196,0.228417202,51,21,0.708333333,0.291666667
2019,NT00,55.32882122,-3.451197915,0.448028506,22,44,0.333333333,0.666666667
2019,NT02,55.504575,-3.42882,0.180875242,1,0,1,0
2019,NT03,55.5819112,-3.4705616,0.129874988,0,6,0,1
2019,NT06,55.8801752,-3.5203878,0.186688283,0,25,0,1
2019,NT07,55.95260467,-3.522442,0.116464456,0,13,0,1
2019,NT08,56.07581905,-3.539369024,0.078000546,10,57,0.149253731,0.850746269
2019,NT09,56.15223503,-3.560588618,0.203375634,37,5,0.880952381,0.119047619
2019,NT10,55.32263771,-3.408754857,0.492750012,2,5,0.285714286,0.714285714
2019,NT12,55.518232,-3.413476,0.154929138,1,0,1,0
2019,NT13,55.61289006,-3.336064383,0.157359746,19,77,0.197916667,0.802083333
2019,NT16,55.87376283,-3.320871833,0.098299612,1,6,0.142857143,0.857142857
2019,NT17,55.96014577,-3.306078308,0.094777572,0,25,0,1
2019,NT18,56.06108813,-3.385513447,0.087990007,30,34,0.46875,0.53125
2019,NT19,56.14950052,-3.377540758,0.170236278,42,2,0.954545455,0.045454545
2019,NT21,55.41424418,-3.155243455,0.408098031,10,1,0.909090909,0.090909091
2019,NT22,55.48000575,-3.20680175,0.157658453,5,0,1,0
2019,NT23,55.63282406,-3.166575453,0.163985542,47,70,0.401709402,0.598290598
2019,NT24,55.65530703,-3.175688429,0.355317267,21,133,0.136363636,0.863636364
2019,NT25,55.802884,-3.2235545,0.164696082,0,3,0,1
2019,NT26,55.87730629,-3.193454929,0.126153088,2,21,0.086956522,0.913043478
2019,NT27,55.94952742,-3.209832819,0.049180864,0,148,0,1
2019,NT29,56.1408875,-3.177141,0.119626288,1,9,0.1,0.9
2019,NT30,55.35649571,-3.032590286,0.69517991,9,0,1,0
2019,NT31,55.423958,-3.022157556,0.502654325,9,0,1,0
2019,NT32,55.51352638,-3.051945875,0.088144504,8,0,1,0
2019,NT33,55.62308242,-3.061762081,0.454800689,46,36,0.56097561,0.43902439
2019,NT34,55.655807,-3.046515,0.101035168,1,0,1,0
2019,NT36,55.891358,-3.05724025,0.14372726,0,6,0,1
2019,NT37,55.9405886,-3.0529042,0.018005938,0,7,0,1
2019,NT39,56.159389,-3.103641,0.042853529,1,0,1,0
2019,NT40,55.34079228,-2.914368375,0.206774105,20,20,0.5,0.5
2019,NT41,55.40348005,-2.84612825,0.111729874,16,76,0.173913043,0.826086957
2019,NT42,55.51031204,-2.865958786,0.223149224,22,51,0.301369863,0.698630137
2019,NT43,55.60639852,-2.882255935,0.206392672,21,44,0.323076923,0.676923077
2019,NT44,55.652681,-2.871619,0.091249792,0,1,0,1
2019,NT45,55.827276,-2.895474,0.138362687,0,3,0,1
2019,NT46,55.896608,-2.853632667,0.125584483,1,12,0.076923077,0.923076923
2019,NT47,55.950196,-2.88750675,0.06379801,0,4,0,1
2019,NT50,55.36427546,-2.683715246,0.604247454,30,33,0.476190476,0.523809524
2019,NT51,55.42989205,-2.722140649,0.107484804,7,30,0.189189189,0.810810811
2019,NT52,55.49645636,-2.655832857,0.137542303,0,19,0,1
2019,NT53,55.5989481,-2.7219241,0.156749234,2,42,0.045454545,0.954545455
2019,NT54,55.6859875,-2.7116445,0.112370365,0,2,0,1
2019,NT56,55.89186902,-2.738225596,0.108993043,0,56,0,1
2019,NT57,55.94861975,-2.75455325,0.08262098,0,4,0,1
2019,NT58,56.045955,-2.779333,0.031423311,0,1,0,1
2019,NT60,55.3703935,-2.49342775,0.488091366,6,2,0.75,0.25
2019,NT61,55.4321431,-2.578837103,0.210184451,1,28,0.034482759,0.965517241
2019,NT62,55.49538316,-2.576771158,0.133842392,3,24,0.111111111,0.888888889
2019,NT63,55.569032,-2.582737,0.09550151,0,1,0,1
2019,NT64,55.72309275,-2.5919025,0.107793135,0,4,0,1
2019,NT67,55.98174433,-2.550203333,0.121834986,0,13,0,1
2019,NT71,55.43116971,-2.460296429,0.149024148,0,7,0,1
2019,NT72,55.548075,-2.4190575,0.089139988,0,4,0,1
2019,NT73,55.59473858,-2.431845667,0.065221546,0,22,0,1
2019,NT74,55.7105155,-2.3564855,0.075505144,0,2,0,1
2019,NT75,55.7873662,-2.3477572,0.146803912,0,5,0,1
2019,NT76,55.855498,-2.398524,0.209573834,1,0,1,0
2019,NT77,55.9342618,-2.3804446,0.036921058,0,5,0,1
2019,NT83,55.647412,-2.261349,0.014562672,0,1,0,1
2019,NT84,55.68357176,-2.221740432,0.05647118,0,118,0,1
2019,NT85,55.79122202,-2.206977781,0.061531566,0,64,0,1
2019,NT86,55.87878171,-2.204433,0.124429903,0,7,0,1
2019,NT95,55.76470616,-2.124335554,0.042318325,0,303,0,1
2019,NX04,54.807236,-4.964937,0.020725565,1,0,1,0
2019,NX05,54.88001788,-5.092095125,0.041236939,9,1,0.9,0.1
2019,NX06,54.9300672,-5.0002207,0.062477216,13,2,0.866666667,0.133333333
2019,NX15,54.87286176,-4.881463238,0.075380297,14,8,0.636363636,0.363636364
2019,NX16,54.93261973,-4.886892923,0.115113988,43,20,0.682539683,0.317460317
2019,NX17,55.002953,-4.92949,0.228260168,2,0,1,0
2019,NX18,55.1302942,-4.8921894,0.231987944,3,2,0.6,0.4
2019,NX25,54.876763,-4.7611388,0.181324144,6,0,1,0
2019,NX26,54.94544625,-4.70620025,0.336521613,4,0,1,0
2019,NX27,55.0449245,-4.7390555,0.616249503,3,0,1,0
2019,NX28,55.09459517,-4.720658167,0.556039455,7,0,1,0
2019,NX29,55.20727,-4.715588,0.294215184,1,1,0.5,0.5
2019,NX34,54.75803564,-4.551869409,0.073937365,15,14,0.517241379,0.482758621
2019,NX35,54.864043,-4.5966106,0.217631912,7,1,0.875,0.125
2019,NX36,54.980923,-4.518967,0.366193472,2,2,0.5,0.5
2019,NX37,55.04975433,-4.548809444,0.632355972,10,0,1,0
2019,NX38,55.1022565,-4.571896,0.793928548,2,0,1,0
2019,NX39,55.195169,-4.656102,0.506481585,1,0,1,0
2019,NX43,54.71256525,-4.4320425,0.018044298,7,2,0.777777778,0.222222222
2019,NX44,54.77822452,-4.438037435,0.092775161,16,10,0.615384615,0.384615385
2019,NX45,54.87296688,-4.360574462,0.080567881,9,21,0.3,0.7
2019,NX46,54.95520839,-4.455535174,0.343219731,21,8,0.724137931,0.275862069
2019,NX47,55.036296,-4.400984667,0.469662352,3,0,1,0
2019,NX49,55.258668,-4.512925,0.426708638,2,0,1,0
2019,NX54,54.82014333,-4.204605667,0.006172768,4,0,1,0
2019,NX55,54.87900108,-4.223595733,0.134667259,42,48,0.466666667,0.533333333
2019,NX56,54.92501215,-4.210086846,0.43520934,29,3,0.90625,0.09375
2019,NX57,55.079298,-4.270545,0.651236669,0,1,0,1
2019,NX58,55.12430838,-4.202557125,0.472020974,6,3,0.666666667,0.333333333
2019,NX59,55.2273872,-4.2560168,0.324636103,5,0,1,0
2019,NX64,54.81095782,-4.068707455,0.04450753,20,0,1,0
2019,NX65,54.87038295,-4.141481051,0.148247655,40,53,0.430107527,0.569892473
2019,NX66,54.97556767,-4.08464275,0.367524113,8,4,0.666666667,0.333333333
2019,NX67,55.03857045,-4.0782651,0.424266151,21,27,0.4375,0.5625
2019,NX68,55.130594,-4.134404419,0.312398278,21,14,0.6,0.4
2019,NX69,55.210303,-4.167426333,0.493830336,9,0,1,0
2019,NX75,54.88065883,-3.9082555,0.214805214,33,3,0.916666667,0.083333333
2019,NX76,54.94621893,-3.946413533,0.091519175,21,2,0.913043478,0.086956522
2019,NX77,55.05029457,-3.966775571,0.373213324,10,4,0.714285714,0.285714286
2019,NX78,55.16061,-3.9079897,0.324904708,10,1,0.909090909,0.090909091
2019,NX79,55.19843504,-3.962458617,0.277366631,33,22,0.6,0.4
2019,NX85,54.88685099,-3.80041934,0.265408081,189,28,0.870967742,0.129032258
2019,NX86,54.93795017,-3.821512524,0.199329177,95,2,0.979381443,0.020618557
2019,NX87,55.08125265,-3.75238375,0.135702585,2,18,0.1,0.9
2019,NX88,55.13435984,-3.798641965,0.201279297,42,115,0.267515924,0.732484076
2019,NX89,55.23689575,-3.794216806,0.230895707,32,120,0.210526316,0.789473684
2019,NX95,54.90154137,-3.62613878,0.082155177,40,15,0.727272727,0.272727273
2019,NX96,54.99012391,-3.643629745,0.415021144,22,42,0.34375,0.65625
2019,NX97,55.05778985,-3.636262897,0.142649637,9,139,0.060810811,0.939189189
2019,NX98,55.15132208,-3.669724394,0.222344366,27,90,0.230769231,0.769230769
2019,NX99,55.22809641,-3.704789824,0.472442108,4,18,0.181818182,0.818181818
2019,NY06,54.99447378,-3.498684222,0.064980545,1,9,0.1,0.9
2019,NY07,55.05235443,-3.488275214,0.205055663,11,3,0.785714286,0.214285714
2019,NY08,55.13939579,-3.482045206,0.10657543,34,6,0.85,0.15
2019,NY09,55.23235008,-3.445803917,0.48979246,2,11,0.153846154,0.846153846
2019,NY16,55.00539963,-3.290376,0.064188289,7,15,0.318181818,0.681818182
2019,NY17,55.04568653,-3.34765687,0.149416044,90,45,0.666666667,0.333333333
2019,NY18,55.14848973,-3.352428171,0.156486399,24,20,0.545454545,0.454545455
2019,NY19,55.22073014,-3.353708286,0.33099596,9,5,0.642857143,0.357142857
2019,NY26,55.00805413,-3.190581063,0.024905466,8,14,0.363636364,0.636363636
2019,NY27,55.059607,-3.178704468,0.139138467,22,55,0.285714286,0.714285714
2019,NY28,55.13753686,-3.207130571,0.347224876,9,0,1,0
2019,NY29,55.22706286,-3.157208143,0.600085374,6,2,0.75,0.25
2019,NY37,55.08395567,-2.971618222,0.092332046,0,27,0,1
2019,NY38,55.15844637,-3.013407196,0.207263595,20,32,0.384615385,0.615384615
2019,NY39,55.2147704,-3.066333,0.278799426,6,1,0.857142857,0.142857143
2019,NY47,55.09911747,-2.885303579,0.045237507,0,19,0,1
2019,NY48,55.15916184,-2.826234063,0.231534334,11,38,0.224489796,0.775510204
2019,NY49,55.22627975,-2.824343,0.081265279,3,3,0.5,0.5
2019,NY58,55.1765853,-2.7768642,0.228869507,4,6,0.4,0.6
2019,NY59,55.24055365,-2.722806161,0.395104989,5,26,0.161290323,0.838709677
2020,NC40,57.97554089,-4.586867556,0.331932896,13,0,1,0
2020,NC50,57.991354,-4.4087455,0.344217971,4,0,1,0
2020,NC80,57.97502932,-3.98666688,0.227357823,42,0,1,0
2020,NG72,57.302669,-5.707768,0.402927503,1,0,1,0
2020,NG73,57.325847,-5.6685535,0.046788174,2,0,1,0
2020,NG75,57.550468,-5.749665,0.105199087,1,0,1,0
2020,NG83,57.35296344,-5.585309611,0.341462748,22,0,1,0
2020,NG84,57.40191575,-5.59497075,0.124623453,4,0,1,0
2020,NG85,57.50943,-5.646893,0.127952581,1,0,1,0
2020,NG87,57.687324,-5.619447,0.496639711,1,0,1,0
2020,NG88,57.774337,-5.594506,0.053482486,1,0,1,0
2020,NG93,57.3927375,-5.44921675,0.094929822,8,0,1,0
2020,NH04,57.477661,-5.33332,0.105661853,1,0,1,0
2020,NH10,57.069589,-5.012775,0.265609346,1,0,1,0
2020,NH18,57.8317806,-5.1152694,0.145408254,5,0,1,0
2020,NH19,57.88322058,-5.123602167,0.118094257,16,0,1,0
2020,NH20,57.070637,-4.813198,0.328548945,7,0,1,0
2020,NH30,57.12552757,-4.699076571,0.374431191,7,0,1,0
2020,NH31,57.15380667,-4.681704333,0.391996911,5,0,1,0
2020,NH32,57.3158302,-4.7548212,0.280873369,5,0,1,0
2020,NH33,57.3653532,-4.6847178,0.312278317,5,0,1,0
2020,NH35,57.565604,-4.76181,0.149955179,2,0,1,0
2020,NH36,57.627656,-4.794733333,0.326806746,3,0,1,0
2020,NH40,57.147228,-4.638792,0.030161686,1,0,1,0
2020,NH41,57.21223947,-4.5626044,0.420334139,36,0,1,0
2020,NH42,57.30631282,-4.522345727,0.28491969,20,0,1,0
2020,NH43,57.34477575,-4.559307333,0.392145124,18,0,1,0
2020,NH44,57.45362025,-4.546773167,0.299090156,23,0,1,0
2020,NH45,57.556679,-4.568151563,0.373741851,16,0,1,0
2020,NH46,57.609976,-4.598592,0.358788144,1,0,1,0
2020,NH48,57.863598,-4.588193,0.136900388,1,0,1,0
2020,NH49,57.90783467,-4.563222667,0.376305242,6,0,1,0
2020,NH51,57.23379567,-4.462133333,0.09456933,4,0,1,0
2020,NH52,57.28679133,-4.450740133,0.358523378,23,0,1,0
2020,NH53,57.38210511,-4.392593474,0.417591511,28,0,1,0
2020,NH54,57.47332551,-4.430269585,0.309971087,77,0,1,0
2020,NH55,57.53907779,-4.447103368,0.212502391,32,0,1,0
2020,NH56,57.664003,-4.353368556,0.37155801,23,0,1,0
2020,NH57,57.768506,-4.490578,0.339940255,3,0,1,0
2020,NH59,57.93260004,-4.42497775,0.42483401,55,0,1,0
2020,NH62,57.304423,-4.274816,0.156247945,1,0,1,0
2020,NH63,57.39889314,-4.238840143,0.463140515,11,0,1,0
2020,NH64,57.46367734,-4.23523064,0.237866924,162,0,1,0
2020,NH65,57.58239085,-4.298973769,0.388778881,21,0,1,0
2020,NH66,57.67008075,-4.32702125,0.259333085,7,0,1,0
2020,NH67,57.71304357,-4.279779857,0.469276128,9,0,1,0
2020,NH68,57.8654564,-4.2450306,0.245113032,7,0,1,0
2020,NH69,57.89623936,-4.327531714,0.250374831,17,0,1,0
2020,NH70,57.08215929,-4.051254214,0.08341286,28,0,1,0
2020,NH72,57.30609,-4.0192375,0.124643966,2,0,1,0
2020,NH73,57.39862692,-4.074715833,0.305945102,15,0,1,0
2020,NH74,57.48731891,-4.113819244,0.361661226,137,0,1,0
2020,NH75,57.5776845,-4.0856985,0.068936027,6,0,1,0
2020,NH77,57.739116,-4.131234333,0.355084661,3,0,1,0
2020,NH79,57.907248,-4.142321,0.284927519,3,0,1,0
2020,NH80,57.12770888,-3.905472308,0.48214815,34,0,1,0
2020,NH81,57.1932306,-3.832346,0.195903381,8,0,1,0
2020,NH82,57.315167,-3.9556734,0.196584236,6,0,1,0
2020,NH84,57.50458342,-3.923556158,0.350374144,25,0,1,0
2020,NH85,57.56659888,-3.906968706,0.166121959,28,0,1,0
2020,NH90,57.168039,-3.694156,0.242609741,1,0,1,0
2020,NH91,57.21585961,-3.769468222,0.576699584,30,0,1,0
2020,NH92,57.28953825,-3.7437095,0.360645539,4,0,1,0
2020,NH93,57.40548,-3.725086,0.069750348,12,0,1,0
2020,NH94,57.49064225,-3.72241,0.578514898,6,0,1,0
2020,NH95,57.58691322,-3.765902056,0.451913334,29,0,1,0
2020,NH96,57.624357,-3.7002815,0.135726968,4,0,1,0
2020,NJ01,57.235524,-3.582129,0.250164355,3,0,1,0
2020,NJ02,57.32004874,-3.603425935,0.367760037,43,0,1,0
2020,NJ03,57.4081154,-3.6246846,0.196655844,11,0,1,0
2020,NJ04,57.5117935,-3.6524765,0.30954051,3,0,1,0
2020,NJ05,57.6012509,-3.601931225,0.475231548,84,0,1,0
2020,NJ06,57.6449079,-3.5842907,0.119632158,20,0,1,0
2020,NJ11,57.2522434,-3.3926944,0.113378071,8,0,1,0
2020,NJ12,57.30342943,-3.391854143,0.198277088,12,0,1,0
2020,NJ13,57.39295019,-3.404299688,0.310360068,36,0,1,0
2020,NJ14,57.468989,-3.3629155,0.401773092,2,0,1,0
2020,NJ15,57.59050514,-3.404741,0.466503657,10,0,1,0
2020,NJ16,57.67449843,-3.407895739,0.213015693,35,0,1,0
2020,NJ20,57.14873433,-3.1839075,0.062236911,11,0,1,0
2020,NJ22,57.3103112,-3.2883122,0.180855805,7,0,1,0
2020,NJ23,57.358323,-3.249099,0.231808363,1,0,1,0
2020,NJ24,57.4723395,-3.239411818,0.549167455,62,0,1,0
2020,NJ25,57.600016,-3.274282111,0.393981159,11,0,1,0
2020,NJ26,57.65012932,-3.288448538,0.206048504,98,0,1,0
2020,NJ30,57.092399,-3.155973,0.151631489,1,0,1,0
2020,NJ31,57.20433506,-3.095421063,0.355215389,24,0,1,0
2020,NJ33,57.4383358,-3.1285488,0.183605053,11,0,1,0
2020,NJ34,57.4813165,-3.13884725,0.465102441,22,0,1,0
2020,NJ35,57.6026989,-3.1011736,0.500497834,20,0,1,0
2020,NJ36,57.65687767,-3.119698667,0.163872224,13,0,1,0
2020,NJ40,57.12828609,-2.913516273,0.270596315,26,0,1,0
2020,NJ41,57.21541,-2.949532,0.198864466,1,0,1,0
2020,NJ42,57.3064854,-2.9017766,0.212324305,7,0,1,0
2020,NJ43,57.42979433,-2.951746333,0.532415417,3,0,1,0
2020,NJ44,57.49234213,-2.91500675,0.279418649,10,0,1,0
2020,NJ46,57.65770725,-2.903231,0.230503089,6,0,1,0
2020,NJ50,57.11555255,-2.711287636,0.300177353,16,0,1,0
2020,NJ51,57.2346532,-2.714028429,0.195111833,53,0,1,0
2020,NJ52,57.3034505,-2.7103135,0.195592565,5,0,1,0
2020,NJ53,57.443588,-2.773837333,0.238360378,3,0,1,0
2020,NJ54,57.47072088,-2.774191688,0.278768844,23,0,1,0
2020,NJ55,57.559103,-2.734505,0.230953581,1,0,1,0
2020,NJ56,57.691525,-2.819376,0.133328252,1,0,1,0
2020,NJ60,57.11975479,-2.605259576,0.260572992,48,0,1,0
2020,NJ61,57.21895939,-2.54176513,0.390690039,37,0,1,0
2020,NJ62,57.32335639,-2.567936826,0.281017805,29,0,1,0
2020,NJ63,57.39565214,-2.579599143,0.103231262,14,0,1,0
2020,NJ64,57.51199083,-2.580815167,0.116381545,10,0,1,0
2020,NJ65,57.5616536,-2.5877948,0.115223998,9,0,1,0
2020,NJ66,57.64972125,-2.53151075,0.047543882,4,0,1,0
2020,NJ70,57.14775469,-2.389154269,0.271022756,34,1,0.971428571,0.028571429
2020,NJ71,57.24056746,-2.419225339,0.178261556,74,0,1,0
2020,NJ72,57.29970733,-2.416755519,0.086470649,39,0,1,0
2020,NJ73,57.42704332,-2.401250579,0.102744658,35,0,1,0
2020,NJ74,57.526021,-2.456782571,0.082144756,19,0,1,0
2020,NJ75,57.628544,-2.493108,0.091663401,1,0,1,0
2020,NJ80,57.13115941,-2.204063229,0.145801017,628,197,0.761212121,0.238787879
2020,NJ81,57.20679919,-2.238355701,0.156304331,171,44,0.795348837,0.204651163
2020,NJ82,57.32899105,-2.273921375,0.070620342,46,1,0.978723404,0.021276596
2020,NJ83,57.39974642,-2.250124333,0.116073865,13,0,1,0
2020,NJ84,57.45680775,-2.241012625,0.065000952,16,0,1,0
2020,NJ85,57.600494,-2.260159,0.083853739,1,0,1,0
2020,NJ90,57.15323935,-2.132392503,0.053831489,254,495,0.339118825,0.660881175
2020,NJ91,57.20192015,-2.120640218,0.063795747,80,152,0.344827586,0.655172414
2020,NJ92,57.34452017,-2.041078167,0.075211226,10,1,0.909090909,0.090909091
2020,NJ93,57.36926637,-2.067464348,0.093215859,71,0,1,0
2020,NJ94,57.51452075,-2.04797825,0.093061585,6,0,1,0
2020,NJ95,57.547453,-2.058183,0.115319629,3,0,1,0
2020,NK04,57.519023,-1.994142,0.094244935,1,0,1,0
2020,NK06,57.645664,-1.948892,0.022719303,1,0,1,0
2020,NK14,57.520685,-1.815507,0.011018634,1,0,1,0
2020,NM64,56.540878,-5.8054,0.39553515,1,0,1,0
2020,NM66,56.7247086,-5.8330994,0.186151448,7,0,1,0
2020,NM70,56.153683,-5.583333,0.068410444,1,0,1,0
2020,NM71,56.29212971,-5.583845,0.053981951,18,0,1,0
2020,NM74,56.562744,-5.7367605,0.088977079,2,0,1,0
2020,NM77,56.82276567,-5.750902,0.068931735,4,0,1,0
2020,NM80,56.18883204,-5.483491444,0.29681353,33,0,1,0
2020,NM81,56.27443644,-5.495150389,0.46851486,26,0,1,0
2020,NM82,56.39526547,-5.466548969,0.286044416,37,0,1,0
2020,NM83,56.42759116,-5.464544432,0.076375553,50,0,1,0
2020,NM86,56.695103,-5.577485,0.328081689,1,0,1,0
2020,NM90,56.205314,-5.3284435,0.527416925,6,0,1,0
2020,NM91,56.26549,-5.280375,0.587993901,4,0,1,0
2020,NM92,56.387705,-5.3236635,0.211813007,9,0,1,0
2020,NM93,56.46237126,-5.324125053,0.341472473,22,0,1,0
2020,NM94,56.52685462,-5.323780644,0.32751221,141,0,1,0
2020,NM95,56.624221,-5.312528,0.145987738,6,0,1,0
2020,NM96,56.72237,-5.272675,0.136577066,1,0,1,0
2020,NN00,56.19078186,-5.084444,0.544649386,25,0,1,0
2020,NN02,56.3657374,-5.1869634,0.371482303,8,0,1,0
2020,NN03,56.42921575,-5.224709625,0.259587687,10,0,1,0
2020,NN05,56.6886826,-5.1779436,0.373475293,6,0,1,0
2020,NN06,56.71216575,-5.180477125,0.299504326,12,0,1,0
2020,NN07,56.84238967,-5.161781667,0.250311422,3,0,1,0
2020,NN10,56.18474556,-4.956640444,0.436012357,9,0,1,0
2020,NN11,56.26675483,-4.9816475,0.418270196,6,0,1,0
2020,NN12,56.40266289,-4.988163368,0.273429313,28,0,1,0
2020,NN15,56.68356086,-5.092913286,0.098083028,11,0,1,0
2020,NN16,56.708059,-5.03894475,0.253802358,9,0,1,0
2020,NN17,56.85478606,-5.07873475,0.310964359,22,0,1,0
2020,NN18,56.88195375,-5.031304,0.38975194,4,0,1,0
2020,NN20,56.18982719,-4.80367369,0.275774059,53,0,1,0
2020,NN22,56.408524,-4.897874,0.195614953,2,0,1,0
2020,NN23,56.490936,-4.785798667,0.346889318,4,0,1,0
2020,NN24,56.536728,-4.794609,0.091653746,2,0,1,0
2020,NN27,56.869281,-4.893237,0.196267862,1,0,1,0
2020,NN28,56.89859088,-4.87888425,0.281580597,9,0,1,0
2020,NN29,56.969135,-4.88946,0.239927875,1,0,1,0
2020,NN30,56.2151078,-4.7188742,0.239134176,9,0,1,0
2020,NN31,56.280596,-4.691862,0.106900279,1,0,1,0
2020,NN32,56.39568773,-4.631059267,0.238177188,24,0,1,0
2020,NN33,56.43520617,-4.711709167,0.122022077,13,0,1,0
2020,NN37,56.8679625,-4.711795,0.165180477,3,0,1,0
2020,NN38,56.88547267,-4.719358,0.208409248,3,0,1,0
2020,NN39,57.058628,-4.787546,0.080186707,1,0,1,0
2020,NN40,56.18992186,-4.458575643,0.477586155,14,0,1,0
2020,NN41,56.321083,-4.492202,0.162803263,5,0,1,0
2020,NN48,56.926276,-4.545919,0.160183878,1,0,1,0
2020,NN50,56.20079352,-4.341916609,0.527976203,97,0,1,0
2020,NN51,56.30106719,-4.311940915,0.388966588,70,0,1,0
2020,NN52,56.37342718,-4.329451803,0.240160195,86,0,1,0
2020,NN53,56.4649213,-4.320400167,0.179746914,44,0,1,0
2020,NN54,56.58526513,-4.343674733,0.146052628,20,0,1,0
2020,NN55,56.682282,-4.317703667,0.468128324,9,0,1,0
2020,NN58,56.96688933,-4.431874,0.197446678,3,0,1,0
2020,NN59,56.991955,-4.3347275,0.19956452,2,0,1,0
2020,NN60,56.23811663,-4.202015079,0.317673331,133,23,0.852564103,0.147435897
2020,NN62,56.38578412,-4.183239235,0.084119623,24,0,1,0
2020,NN63,56.482187,-4.2344424,0.09741195,7,0,1,0
2020,NN64,56.57973388,-4.1714775,0.071799332,13,0,1,0
2020,NN65,56.69979014,-4.181026714,0.174978655,10,0,1,0
2020,NN68,56.962302,-4.211149,0.106901879,1,0,1,0
2020,NN69,57.02257567,-4.206481333,0.199188536,5,0,1,0
2020,NN70,56.19259968,-3.980645747,0.30401815,422,224,0.653250774,0.346749226
2020,NN71,56.346222,-3.98966525,0.081389721,4,0,1,0
2020,NN72,56.3796057,-4.000046384,0.229398951,159,56,0.739534884,0.260465116
2020,NN73,56.5004065,-4.053428,0.015550701,2,0,1,0
2020,NN74,56.58599145,-4.021315412,0.324498172,108,0,1,0
2020,NN75,56.69904076,-4.025235529,0.293447326,20,0,1,0
2020,NN76,56.7559655,-4.0869465,0.418117602,2,0,1,0
2020,NN79,57.06528717,-4.121877278,0.190591006,24,0,1,0
2020,NN80,56.20260214,-3.901554579,0.137126195,150,3,0.980392157,0.019607843
2020,NN81,56.31223469,-3.846270731,0.236147944,27,8,0.771428571,0.228571429
2020,NN82,56.38007271,-3.849034079,0.14397231,243,229,0.514830508,0.485169492
2020,NN83,56.4868856,-3.8023722,0.025917158,10,0,1,0
2020,NN84,56.61431186,-3.870377755,0.331220158,58,4,0.935483871,0.064516129
